event_id,target_volume_source,scope,flux_source,face_stage_rule,sign_mode,boundary_mode,source_mode,has_native_face_flow,has_native_cell_flow_balance,num_nodes,num_transitions,delta_t_seconds,hecras_computation_delta_t_seconds,hdf_output_delta_t_seconds,hdf_output_matches_computation,computation_steps_per_budget_interval,storage_aligned,storage_alignment_rmse_ft3,storage_alignment_max_abs_ft3,domain_residual_rmse_ft3,hdf_path,target_rms_ft3,budget_rms_ft3,residual_rmse_ft3,residual_mae_ft3,residual_bias_ft3,relative_rmse,correlation
H1,hdf_reconstructed,all,reconstructed_velocity_area,mean,negated,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,48202157.225561395,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,643.9539426494816,1691512.9526486383,1691510.0523941568,143443.38481238432,1439.0624170781723,2626.756263708262,0.004648475888836714
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,mean,negated,native_bc_only,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,179253913.92493615,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,295.77228499873456,3628594.5894659623,3628594.1753789284,265620.57390154485,111738.55794920058,12268.202125139795,-0.0009084282549541419
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,11294784.73675721,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,66.43763902801768,851620.6693382856,851620.8477081227,114964.53721248939,-875.200861392532,12818.349058866801,-0.0026779037620964733
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,14407360.322624007,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,62.745658064982216,674001.0086952304,674000.9468570437,150757.673311718,-5611.328284271797,10741.794215609598,6.246409238410253e-05
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,11893981.851314433,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,643.9539426494816,851620.6693382856,851625.9823045195,114967.32653499987,-917.5725263256847,1322.4951753546113,-0.00782330133628545
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,14418876.690343276,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,295.77228499873456,674001.0086952304,674003.2951451893,150763.21743120058,-5641.159536823664,2278.7912503298708,-0.006896317885393151
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,271207848.4689872,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,66.43763902801768,851886.2392253478,851886.2339866292,123267.99698584888,-15798.143688305265,12822.343575866336,-0.0004393714627270619
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,20020126.974862006,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,62.745658064982216,674086.8622645029,674086.7005879321,151593.342423134,-9197.96588987364,10743.160903497383,0.0010413377640303835
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,271401135.02678806,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,643.9539426494816,851886.2392253478,851891.6955296225,123274.71042071842,-15840.51535323842,1322.9078030403891,-0.006947126572142206
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,20034725.926302426,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,295.77228499873456,674086.8622645029,674089.1817735846,151598.98907566833,-9227.797142425507,2279.0816312504353,-0.00660242429248484
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,270709251.8405374,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,66.43763902801768,1673233.6434786578,1673233.7342630215,131534.51526849775,16404.376908924067,25185.02702297105,-0.0010527696026180627
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,162191854.1446744,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,62.745658064982216,3575367.4530613986,3575367.441404135,258115.08135673465,103555.16542425218,56981.910010431704,0.0035905529438312795
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,270403434.4427648,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,643.9539426494816,1673233.6434786578,1673236.3476092697,131537.30459100835,16362.005243990894,2598.378916238811,-0.004630817265056535
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,False,False,1274,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,162159606.00963917,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,295.77228499873456,3575367.4530613986,3575367.8840862135,258120.62547621704,103525.33417170028,12088.245131221509,-0.003634081740944017
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,False,False,12715,167,1799.9999712,30.0,1799.9999999999984,False,59.99999904,False,15960.352739884533,433524.970717264,48968819.20361754,/mnt/8tb_hdd2/joyce/hecras-dataset/origin/Linux_RAS_v66/Minxiong_hgn_h1h6/outputs_seed/planH1/Minxiong.p01.hdf,66.43763902801768,1673278.399801996,1673278.3971349015,139837.33798960893,1481.4340820113248,25185.699275515442,8.658573703296046e-05
