event_id,target_volume_source,scope,flux_source,face_stage_rule,sign_mode,boundary_mode,source_mode,has_native_face_flow,has_native_cell_flow_balance,num_nodes,num_transitions,delta_t_seconds,hecras_computation_delta_t_seconds,hdf_output_delta_t_seconds,hdf_output_matches_computation,computation_steps_per_budget_interval,storage_aligned,storage_alignment_rmse_ft3,storage_alignment_max_abs_ft3,domain_residual_rmse_ft3,hdf_path,target_rms_ft3,budget_rms_ft3,residual_rmse_ft3,residual_mae_ft3,residual_bias_ft3,relative_rmse,correlation
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,11028090.988812285,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,93352.14125670993,93309.87717090582,7455.031863289399,-833.5252924259563,65.95407768113016,0.036558167625327716
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,361464.0599662738,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,30883.02294741325,30889.891517758526,3519.7456528949115,-126.88051618971976,50.336510764512845,-0.001569556159203211
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,11879940.340539146,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,93353.75405603541,93311.38221718048,7467.241694731962,-893.1607473055032,65.95514149068514,0.03656852960648671
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,376884.7975485768,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,30883.18097140216,30890.029702657353,3526.5534232125333,-141.213531304702,50.336735943213924,-0.00156441184181877
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,11879940.340539142,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,93353.75405603541,93311.38221718046,7467.24169473196,-893.1607473055027,65.95514149068518,0.03656852960648672
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,reconstructed_all_touching_faces,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,376884.7975485769,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,30883.18097140216,30890.029702657353,3526.553423212533,-141.21353130470177,50.33673594321389,-0.0015644118418186856
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3065480.892449575,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,53151.3910874418,53141.57478320372,6921.039606607646,-203.45118584324402,37.56197797720216,0.019673220122239665
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,329625.9096966265,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,30911.9842330332,30918.846361567805,3526.5212094979743,-108.93045161607766,50.38369402529749,-0.0015340428529360718
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3065480.8924495764,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,53151.3910874418,53141.57478320372,6921.039606607647,-203.45118584324408,37.5619779772022,0.01967322012223975
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,329625.9096966267,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,30911.9842330332,30918.846361567805,3526.5212094979743,-108.93045161607748,50.38369402529745,-0.0015340428529359725
H1,hgn_target,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3946735.2658571755,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,53152.212302086424,53142.20566559034,6933.241657630672,-263.08664072279055,37.562423902834006,0.019691938169668494
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,343955.7235492666,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,30912.126789336035,30918.969100815255,3533.323873971385,-123.26346673105968,50.38389403459331,-0.0015289038108892716
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,3946735.265857172,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,53152.212302086424,53142.20566559034,6933.241657630671,-263.08664072279055,37.56242390283404,0.019691938169668553
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,cell_order,native_bc_only,hdf_precipitation,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,343955.72354926704,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,30912.126789336035,30918.969100815255,3533.323873971385,-123.26346673105948,50.383894034593276,-0.0015289038108891803
H1,hgn_target,all,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,14626296.197378121,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.770404675106,93352.14125670993,93415.81518871308,7536.409012662783,1125.6939633714458,66.02895768813138,-0.03655816762532763
H1,hgn_target,zone_3,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,389601.5968444262,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197721,30883.02294741325,30888.34716992323,3539.8140063299843,198.67202121636996,50.33399417809525,0.0015695561592033154
H1,hdf_reconstructed,all,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,True,True,12715,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,14626296.197378118,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,1414.7704046751048,93352.14125670993,93415.81518871308,7536.40901266278,1125.693963371445,66.02895768813143,-0.036558167625327716
H1,hdf_reconstructed,zone_3,reconstructed_velocity_area,minimum,negated,reconstructed_all_touching_faces,none,True,True,1274,48,1799.9999712,30.0,29.999999999999893,True,59.99999904,True,2.8320070027923997e-10,5.020410753786564e-10,389601.59684442665,/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/hgn_extract_workspace/outputs_native/planH1/Minxiong.p01.hdf,613.6677145197725,30883.02294741325,30888.34716992323,3539.8140063299843,198.6720212163701,50.33399417809522,0.001569556159203211
