hdf_file,hydrograph_id,split,compare_kind,series_name,hgn_length,hdf_length,corr,nrmse_z,rmse,max_abs_diff,ref_peak_index,candidate_peak_index,peak_index_diff,ref_peak,candidate_peak,peak_ratio,exact_or_close,hgn_file
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H5,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.33544703686408484,1.6342870230556714,24.070472094794017,53.18962714723128,175,87,-88,0.9970588263343363,53.548282623,53.70624200767473,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H5.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,inflow,event_upstreamBC1,239,61,0.8104098671695887,0.6157761489866449,566.0171519948827,1155.2342690023193,174,128,-46,3991.0363707983192,3347.03503992,0.838638070153818,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,inflow,event_upstreamBC2,239,61,0.9403972701980959,0.34526143660102926,881.4750684142639,1341.3908459551767,115,128,13,2998.9915966386557,3347.03503992,1.1160534906704775,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,inflow,result_upstreamBC1,239,7201,0.808799546622858,0.6183857265124135,565.8717335805599,1162.9913113773332,5280,3872,-1408,4000.0,3346.8383954312003,0.8367095988578,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,inflow,result_upstreamBC2,239,7201,0.9404045540328089,0.3452403393787903,881.5619765566881,1342.1062059214,3480,3872,392,3000.0,3346.8383954312003,1.1156127984770667,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.8087995460645659,0.6183857274152338,565.8717343073184,1162.9912198245988,5280,3872,-1408,3999.9999084472656,3346.8383954312003,0.8367096180085635,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.9404045540328089,0.3452403393787903,881.5619765566881,1342.1062059214,3480,3872,392,3000.0,3346.8383954312003,1.1156127984770667,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H6,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.33566129316355886,1.6344181185752673,26.0792574549362,57.12349555523128,175,87,-88,0.9970588263343363,57.482151031,57.65171473616236,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H6.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,inflow,event_upstreamBC1,239,61,0.7942588417498168,0.6414688741477385,667.7027292129302,1032.3364894458991,174,112,-62,3991.0363707983192,3812.946467066,0.9553775292464458,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H7.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H7,train,inflow,event_upstreamBC2,239,61,0.9246952076240871,0.3880845072298365,1221.142715549963,1818.4101673121768,115,112,-3,2998.9915966386557,3812.946467066,1.271409520233283,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H7.txt
